"","Time","Temp","DO","Q"
"553",2018-09-27 14:57:00,20.714587,8.264659,0.986061
"554",2018-09-27 15:02:00,20.731227,8.260157,0.987716
"555",2018-09-27 15:07:00,20.739547,8.21603,0.986723
"556",2018-09-27 15:12:00,20.756186,8.197658,0.987499
"557",2018-09-27 15:17:00,20.756186,8.163032,0.98733
"558",2018-09-27 15:22:00,20.772825,8.144792,0.987301
"559",2018-09-27 15:27:00,20.781144,8.121936,0.987621
"560",2018-09-27 15:32:00,20.789462,8.085469,0.986271
"561",2018-09-27 15:37:00,20.797781,8.069615,0.987825
"562",2018-09-27 15:42:00,20.797781,8.042389,0.988091
"563",2018-09-27 15:47:00,20.8061,7.999567,0.987115
"564",2018-09-27 15:52:00,20.814418,7.983902,0.987467
"565",2018-09-27 15:57:00,20.814418,7.957002,0.987336
"566",2018-09-27 16:02:00,20.822736,7.914691,0.986369
"567",2018-09-27 16:07:00,20.831055,7.89921,0.987117
"568",2018-09-27 16:12:00,20.831055,7.859382,0.986531
"569",2018-09-27 16:17:00,20.839372,7.837419,0.98685
"570",2018-09-27 16:22:00,20.839372,7.811076,0.986724
"571",2018-09-27 16:27:00,20.839372,7.797942,0.987449
"572",2018-09-27 16:32:00,20.84769,7.763103,0.987311
"573",2018-09-27 16:37:00,20.856008,7.741439,0.987629
"574",2018-09-27 16:42:00,20.856008,7.708979,0.986691
"575",2018-09-27 16:47:00,20.864326,7.674583,0.985777
"576",2018-09-27 16:52:00,20.864326,7.668141,0.987308
"577",2018-09-27 16:57:00,20.864326,7.642437,0.986796
"578",2018-09-27 17:02:00,20.872643,7.614757,0.986695
"579",2018-09-27 17:07:00,20.88096,7.593552,0.987012
"580",2018-09-27 17:12:00,20.88096,7.568127,0.986505
"581",2018-09-27 17:17:00,20.88096,7.549121,0.986804
"582",2018-09-27 17:22:00,20.889277,7.534429,0.987538
"583",2018-09-27 17:27:00,20.889277,7.515517,0.987449
"584",2018-09-27 17:32:00,20.897594,7.482078,0.986935
"585",2018-09-27 17:37:00,20.897594,7.463313,0.986847
"586",2018-09-27 17:42:00,20.897594,7.4446,0.98676
"587",2018-09-27 17:47:00,20.905911,7.417712,0.98628
"588",2018-09-27 17:52:00,20.897594,7.41353,0.986617
"589",2018-09-27 17:57:00,20.905911,7.392943,0.987701
"590",2018-09-27 18:02:00,20.905911,7.374427,0.987231
"591",2018-09-27 18:07:00,20.905911,7.34982,0.987118
"592",2018-09-27 18:12:00,20.905911,7.343682,0.987471
"593",2018-09-27 18:17:00,20.905911,7.319189,0.987358
"594",2018-09-27 18:22:00,20.897594,7.315073,0.987311
"595",2018-09-27 18:27:00,20.897594,7.302868,0.988017
"596",2018-09-27 18:32:00,20.897594,7.272457,0.987115
"597",2018-09-27 18:37:00,20.897594,7.260332,0.98744
"598",2018-09-27 18:42:00,20.897594,7.242186,0.987356
"599",2018-09-27 18:47:00,20.897594,7.218071,0.986489
"600",2018-09-27 18:52:00,20.897594,7.194044,0.98638
"601",2018-09-27 18:57:00,20.897594,7.194044,0.986759
"602",2018-09-27 19:02:00,20.889277,7.190011,0.987091
"603",2018-09-27 19:07:00,20.88096,7.179997,0.987018
"604",2018-09-27 19:12:00,20.889277,7.172061,0.987765
"605",2018-09-27 19:17:00,20.88096,7.162075,0.987314
"606",2018-09-27 19:22:00,20.88096,7.162075,0.988068
"607",2018-09-27 19:27:00,20.872643,7.134262,0.986408
"608",2018-09-27 19:32:00,20.872643,7.134262,0.986784
"609",2018-09-27 19:37:00,20.864326,7.142153,0.987922
"610",2018-09-27 19:42:00,20.864326,7.124337,0.987088
"611",2018-09-27 19:47:00,20.856008,7.120352,0.987419
"612",2018-09-27 19:52:00,20.856008,7.120352,0.987419
"613",2018-09-27 19:57:00,20.84769,7.110451,0.987346
"614",2018-09-27 20:02:00,20.84769,7.110451,0.987346
"615",2018-09-27 20:07:00,20.839372,7.094661,0.986497
"616",2018-09-27 20:12:00,20.831055,7.090698,0.986452
"617",2018-09-27 20:17:00,20.822736,7.098537,0.98721
"618",2018-09-27 20:22:00,20.814418,7.094572,0.987164
"619",2018-09-27 20:27:00,20.8061,7.084716,0.987093
"620",2018-09-27 20:32:00,20.8061,7.084716,0.987093
"621",2018-09-27 20:37:00,20.797781,7.074875,0.986647
"622",2018-09-27 20:42:00,20.789462,7.076809,0.987377
"623",2018-09-27 20:47:00,20.772825,7.074795,0.986938
"624",2018-09-27 20:52:00,20.764505,7.082617,0.986946
"625",2018-09-27 20:57:00,20.756186,7.061034,0.986075
"626",2018-09-27 21:02:00,20.747867,7.074719,0.98723
"627",2018-09-27 21:07:00,20.739547,7.05903,0.986385
"628",2018-09-27 21:12:00,20.731227,7.072711,0.987166
"629",2018-09-27 21:17:00,20.714587,7.076584,0.987128
"630",2018-09-27 21:22:00,20.714587,7.070705,0.987475
"631",2018-09-27 21:27:00,20.706267,7.060895,0.987031
"632",2018-09-27 21:32:00,20.689626,7.053033,0.986568
"633",2018-09-27 21:37:00,20.681305,7.054966,0.986176
"634",2018-09-27 21:42:00,20.672984,7.045184,0.986106
"635",2018-09-27 21:47:00,20.656342,7.072514,0.988038
"636",2018-09-27 21:52:00,20.639699,7.070517,0.986854
"637",2018-09-27 21:57:00,20.631377,7.066582,0.986809
"638",2018-09-27 22:02:00,20.623056,7.068522,0.987536
"639",2018-09-27 22:07:00,20.606411,7.066529,0.987472
"640",2018-09-27 22:12:00,20.598089,7.056736,0.986656
"641",2018-09-27 22:17:00,20.581444,7.072353,0.987416
"642",2018-09-27 22:22:00,20.564798,7.076239,0.987751
"643",2018-09-27 22:27:00,20.556475,7.072306,0.987706
"644",2018-09-27 22:32:00,20.539828,7.058586,0.986473
"645",2018-09-27 22:37:00,20.52318,7.080087,0.987631
"646",2018-09-27 22:42:00,20.498207,7.080049,0.987548
"647",2018-09-27 22:47:00,20.481558,7.072192,0.986342
"648",2018-09-27 22:52:00,20.464908,7.081965,0.987447
"649",2018-09-27 22:57:00,20.448257,7.074109,0.986613
"650",2018-09-27 23:02:00,20.431605,7.089772,0.987744
"651",2018-09-27 23:07:00,20.406627,7.089748,0.986918
"652",2018-09-27 23:12:00,20.389973,7.093659,0.987624
"653",2018-09-27 23:17:00,20.381647,7.095616,0.987606
"654",2018-09-27 23:22:00,20.356665,7.095598,0.987151
"655",2018-09-27 23:27:00,20.331681,7.095585,0.987441
"656",2018-09-27 23:32:00,20.306696,7.089689,0.987333
"657",2018-09-27 23:37:00,20.290038,7.087724,0.98727
"658",2018-09-27 23:42:00,20.265049,7.081844,0.986791
"659",2018-09-27 23:47:00,20.240059,7.087725,0.986735
"660",2018-09-27 23:52:00,20.215068,7.093613,0.986679
"661",2018-09-27 23:57:00,20.181742,7.095588,0.986579
"662",2018-09-28 00:02:00,20.156746,7.113284,0.987316
"663",2018-09-28 00:07:00,20.123415,7.109374,0.98719
"664",2018-09-28 00:12:00,20.098415,7.109397,0.986738
"665",2018-09-28 00:17:00,20.065078,7.111399,0.987009
"666",2018-09-28 00:22:00,20.031738,7.131128,0.986986
"667",2018-09-28 00:27:00,20.006731,7.131163,0.986905
"668",2018-09-28 00:32:00,19.965047,7.141094,0.986812
"669",2018-09-28 00:37:00,19.948372,7.133233,0.986724
"670",2018-09-28 00:42:00,19.91502,7.141188,0.98665
"671",2018-09-28 00:47:00,19.890003,7.135324,0.986173
"672",2018-09-28 00:52:00,19.856644,7.143292,0.986469
"673",2018-09-28 00:57:00,19.823282,7.163142,0.987187
"674",2018-09-28 01:02:00,19.781573,7.167215,0.987069
"675",2018-09-28 01:07:00,19.764888,7.171224,0.987402
"676",2018-09-28 01:12:00,19.731515,7.167365,0.986907
"677",2018-09-28 01:17:00,19.706483,7.167446,0.986456
"678",2018-09-28 01:22:00,19.673103,7.187386,0.987174
"679",2018-09-28 01:27:00,19.639719,7.189492,0.986705
"680",2018-09-28 01:32:00,19.623026,7.175669,0.986591
"681",2018-09-28 01:37:00,19.597984,7.193624,0.986957
"682",2018-09-28 01:42:00,19.564591,7.195747,0.986858
"683",2018-09-28 01:47:00,19.539544,7.195854,0.986777
"684",2018-09-28 01:52:00,19.506144,7.203955,0.987073
"685",2018-09-28 01:57:00,19.481091,7.204071,0.986992
"686",2018-09-28 02:02:00,19.456036,7.216135,0.986964
"687",2018-09-28 02:07:00,19.422625,7.236253,0.98805
"688",2018-09-28 02:12:00,19.397564,7.224403,0.98681
"689",2018-09-28 02:17:00,19.364146,7.232562,0.987106
"690",2018-09-28 02:22:00,19.339079,7.2327,0.986657
"691",2018-09-28 02:27:00,19.305653,7.2289,0.986533
"692",2018-09-28 02:32:00,19.280581,7.235035,0.986111
"693",2018-09-28 02:37:00,19.255506,7.24118,0.986792
"694",2018-09-28 02:42:00,19.230428,7.247333,0.986738
"695",2018-09-28 02:47:00,19.196988,7.255551,0.986298
"696",2018-09-28 02:52:00,19.180265,7.259665,0.98663
"697",2018-09-28 02:57:00,19.146818,7.249883,0.986113
"698",2018-09-28 03:02:00,19.121729,7.26808,0.986845
"699",2018-09-28 03:07:00,19.096637,7.268257,0.986765
"700",2018-09-28 03:12:00,19.063178,7.282549,0.987087
"701",2018-09-28 03:17:00,19.03808,7.282736,0.986639
"702",2018-09-28 03:22:00,19.004612,7.285001,0.986909
"703",2018-09-28 03:27:00,18.987876,7.283122,0.98648
"704",2018-09-28 03:32:00,18.9544,7.291429,0.986775
"705",2018-09-28 03:37:00,18.92929,7.303709,0.987115
"706",2018-09-28 03:42:00,18.904177,7.297878,0.986642
"707",2018-09-28 03:47:00,18.879062,7.298092,0.986562
"708",2018-09-28 03:52:00,18.84557,7.306437,0.986858
"709",2018-09-28 03:57:00,18.820447,7.30666,0.986778
"710",2018-09-28 04:02:00,18.795322,7.318984,0.986751
"711",2018-09-28 04:07:00,18.761817,7.32737,0.986679
"712",2018-09-28 04:12:00,18.736685,7.32155,0.986208
"713",2018-09-28 04:17:00,18.71155,7.333911,0.986547
"714",2018-09-28 04:22:00,18.686411,7.340224,0.98686
"715",2018-09-28 04:27:00,18.66127,7.346547,0.986806
"716",2018-09-28 04:32:00,18.636126,7.340729,0.986701
"717",2018-09-28 04:37:00,18.610979,7.34706,0.986648
"718",2018-09-28 04:42:00,18.585828,7.347323,0.986569
"719",2018-09-28 04:47:00,18.552289,7.355784,0.986498
"720",2018-09-28 04:52:00,18.527131,7.362141,0.986445
"721",2018-09-28 04:57:00,18.501971,7.3746,0.986784
"722",2018-09-28 05:02:00,18.476806,7.38098,0.987829
"723",2018-09-28 05:07:00,18.443249,7.383397,0.986634
"724",2018-09-28 05:12:00,18.418078,7.383689,0.986921
"725",2018-09-28 05:17:00,18.392903,7.3962,0.98726
"726",2018-09-28 05:22:00,18.367724,7.390392,0.986424
"727",2018-09-28 05:27:00,18.342543,7.390698,0.98598
"728",2018-09-28 05:32:00,18.317358,7.403231,0.986684
"729",2018-09-28 05:37:00,18.29217,7.397432,0.985849
"730",2018-09-28 05:42:00,18.266978,7.422239,0.98697
"731",2018-09-28 05:47:00,18.241783,7.440985,0.987702
"732",2018-09-28 05:52:00,18.216585,7.416761,0.985691
"733",2018-09-28 05:57:00,18.182982,7.425379,0.986716
"734",2018-09-28 06:02:00,18.157775,7.431854,0.986664
"735",2018-09-28 06:07:00,18.132566,7.444485,0.987368
"736",2018-09-28 06:12:00,18.107352,7.438686,0.986898
"737",2018-09-28 06:17:00,18.082135,7.445184,0.986846
"738",2018-09-28 06:22:00,18.065322,7.443372,0.98715
"739",2018-09-28 06:27:00,18.031691,7.445903,0.987054
"740",2018-09-28 06:32:00,18.014873,7.450247,0.986654
"741",2018-09-28 06:37:00,17.981232,7.471275,0.987002
"742",2018-09-28 06:42:00,17.955997,7.477823,0.986949
"743",2018-09-28 06:47:00,17.930758,7.47203,0.985751
"744",2018-09-28 06:52:00,17.913931,7.4764,0.986081
"745",2018-09-28 06:57:00,17.897101,7.493138,0.986828
"746",2018-09-28 07:02:00,17.871854,7.505913,0.986802
"747",2018-09-28 07:07:00,17.846603,7.524926,0.987168
"748",2018-09-28 07:12:00,17.829767,7.504507,0.985569
"749",2018-09-28 07:17:00,17.81293,7.521317,0.985951
"750",2018-09-28 07:22:00,17.79609,7.538167,0.986334
"751",2018-09-28 07:27:00,17.779249,7.555058,0.987083
"752",2018-09-28 07:32:00,17.770828,7.557274,0.985969
"753",2018-09-28 07:37:00,17.753985,7.574212,0.986719
"754",2018-09-28 07:42:00,17.737139,7.584923,0.985979
"755",2018-09-28 07:47:00,17.728716,7.593421,0.986354
"756",2018-09-28 07:52:00,17.720292,7.620796,0.986811
"757",2018-09-28 07:57:00,17.711868,7.635645,0.986848
